epoch_num,train_epoch_loss,uw_val_epoch_loss,val_epoch_loss,iou_loss,giou_loss,diou_loss,ciou_loss,center_loss,size_loss,obj_loss,precision,recall,f1_score,average_precision,true_positives,false_positives,false_negatives,generation,individual_hash,genome
10.0,22.936913228988647,7.477778911590576,0.8832199573516846,0.999624252319336,1.9425643682479856,1.8199039697647097,1.8221280574798584,0.0031738823745399,0.0473999939858913,0.8429842591285706,0.0011415525114155,0.0008097165991902,0.0009474182851729,4.4496316099026026e-05,1.0,875.0,1234.0,5.0,ebe302852c,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(0.6804660096599658))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), 93.21284304897681), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
10.0,22.97220858263969,7.479618072509766,0.5946844220161438,0.9996535778045654,1.9454479217529297,1.8247807025909424,1.826775431632996,0.003206004621461,0.0419256724417209,0.8378285765647888,0.0018885741265344,0.0016194331983805,0.001743679163034,4.706269080035495e-05,2.0,1057.0,1233.0,5.0,248bf7ebde,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(0.6804660096599658))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(toBoundedFloat(protectedSub(11.442368097341571, 2.3702632796965744))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
9.0,22.97933528399468,7.982992649078369,1.4906080961227417,1.004336953163147,1.9458106756210327,1.8247150182724,1.8278217315673828,0.0092488275840878,0.1502116620540619,1.220847725868225,0.0046082949308755,0.0008097165991902,0.0013774104683195,7.563020519062451e-05,1.0,216.0,1234.0,6.0,95002e6535,"FasterRCNN_Head(MobileNet_V3(ResNeXt(Dropout_2D(IN0, 0.09178684596132813), dummyOp(1), dummyOp(1)), dummyOp(dummyOp(0)), dummyOp(dummyOp(0))), Adamax(toPNorm(toProbFloat(0.2416293941298261)), protectedSub(mul(79.64526654428306, 49.63585307843198), protectedSub(2.9723586387768526, 1.3405689586469216))), ReduceLROnPlateau(toBoundedFloat(toPNorm(0.48759634032740307)), toGroup(protectedDiv(86, 4)), protectedSub(protectedSub(0.5166078961752125, 0.5081690519500301), protectedDiv(2.87546923928777, 69.97467804707726)), toKernel(protectedSub(17, protectedSub(64, 50))), toBoundedFloat(toProbFloat(2.4670646146286117)), mul(protectedSub(84.23329454641012, 72.49932241760293), protectedDiv(2.63075793296942, 1.5325438602033472))), toProbFloat(toBoundedFloat(protectedSub(11.442368097341571, 2.3702632796965744))), toProbFloat(protectedDiv(mul(78.43256587632192, 15.447520435563444), toPNorm(21.43434876050686))), toProbFloat(protectedDiv(toPNorm(0.4726525069438686), toBoundedFloat(96.2682044523287))), toProbFloat(protectedDiv(mul(86.80506733978281, 97.79683865601017), protectedDiv(69.56832957583833, 1.2260177263173957))), toProbFloat(protectedDiv(protectedSub(0.052049011165287706, 1.315917469182052), toBoundedFloat(14.578875712460492))), toProbFloat(mul(protectedDiv(1.713430801617895, 0.33123518942051744), mul(1.7458609016498923, 1.0240366994034185))), toProbFloat(add(protectedSub(61.447066467272826, 80.8066802130788), toPNorm(75.77756996387797))))"
3.0,24.737462567567825,7.385723114013672,0.4824326038360595,0.9996597170829772,1.9435762166976929,1.821725606918335,1.823878049850464,0.0029578490648418,0.0157066136598587,0.7782189846038818,0.000919540229885,0.0016194331983805,0.0011730205278592,4.695220128812733e-05,2.0,2173.0,1233.0,6.0,8a1164038c,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 77.82386889889932)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(0.6804660096599658))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(toBoundedFloat(protectedSub(11.442368097341571, 2.3702632796965744))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.9611593883922537), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
10.0,22.963004716157915,7.484064102172852,0.9114144444465636,0.9994859099388124,1.942970871925354,1.8220657110214231,1.824060678482056,0.0032478340435773,0.0538960248231887,0.8383371829986572,0.0010224948875255,0.0008097165991902,0.0009037505648441,8.537976236500779e-05,1.0,977.0,1234.0,6.0,9b67f4b1a7,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(0.6804660096599658))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.3559349361519852, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
6.0,44.73541356861591,7.526689529418945,0.8689171671867371,0.999682366847992,1.954832434654236,1.8535540103912351,1.8562049865722656,0.0064150518737733,0.0208390858024358,0.8351616859436035,0.0036363636363636,0.0016194331983805,0.0022408963585434,8.837206383761285e-05,2.0,548.0,1233.0,6.0,a0676484b1,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(Dropout_2D(IN0, 0.09178684596132813), 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), Adamax(protectedSub(add(add(26.024660940885656, 0.842792229418554), toProbFloat(0.2766038090653018)), toBoundedFloat(0.6336557326267809)), add(add(toBoundedFloat(91.31213082706083), add(0.5838063905086445, 47.35654915037274)), protectedSub(0.26521898513223474, protectedSub(0.34782829806669624, 1.7927417631784217)))), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828)), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(toPNorm(0.4196107379170406), 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
3.0,25.02295935726166,7.438518524169922,0.7976102828979492,0.9994731545448304,1.943321704864502,1.8229455947875977,1.825775146484375,0.0031720977276563,0.0373351797461509,0.8064956665039062,0.0016181229773462,0.0024291497975708,0.0019423761735189,5.354884446195521e-05,3.0,1851.0,1232.0,6.0,b15d1d4d82,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(add(toBoundedFloat(mul(0.4775949049617251, 0.5258623971037095)), mul(add(84.48047689156412, 68.97146098251496), toBoundedFloat(7.594891033602114)))), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(0.42256694102311043), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
5.0,46.28842848443985,7.5710368156433105,0.8435439467430115,0.9997273087501526,1.9578953981399536,1.861499071121216,1.8639196157455444,0.0071579967625439,0.0231870058923959,0.8576503396034241,0.0024813895781637,0.0008097165991902,0.0012210012210012,7.415237603330216e-05,1.0,402.0,1234.0,6.0,c82d79f4d2,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(Dropout_2D(IN0, 0.09178684596132813), dummyOp(0))), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), Adamax(protectedSub(add(add(26.024660940885656, 0.842792229418554), toProbFloat(0.2766038090653018)), toBoundedFloat(0.6336557326267809)), add(add(toBoundedFloat(91.31213082706083), add(0.5838063905086445, 47.35654915037274)), protectedSub(0.26521898513223474, protectedSub(0.34782829806669624, 1.7927417631784217)))), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
8.0,23.60418828630447,7.364773750305176,0.5747720003128052,0.9994178414344788,1.938823699951172,1.814148426055908,1.8155393600463867,0.0027411528863012,0.0099259754642844,0.7841771841049194,0.0013054830287206,0.0016194331983805,0.0014456089627755,4.1858383604287805e-05,2.0,1530.0,1233.0,6.0,cee5495677,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(mul(1.7949674619900107, 0.7819312025360646), mul(1.0869059317016274, 68.89119543717844)), mul(toPNorm(22.339174864929934), protectedSub(22.354645195377888, 54.860563162736455)), toStride(protectedSub(61, 63))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(0.6804660096599658))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(toBoundedFloat(protectedSub(11.442368097341571, 2.3702632796965744))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(add(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
4.0,23.75891278195381,7.41522216796875,0.8102933168411255,0.9998796582221984,1.9655681848526,1.8798564672470093,1.8861744403839111,0.0056162229739129,0.0041100373491644,0.6740174293518066,0.0003350364352123,0.0129554655870445,0.0006531811965463,1.0429204137825716e-05,16.0,47740.0,1219.0,6.0,1bf84693cd,"RetinaNet_Head(Tanh_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 77.82386889889932)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(toPNorm(toProbFloat(protectedSub(1.3662908811329557, 64.19179995496228))), 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))))"
10.0,22.51335675048828,9.39404296875,1.6856720447540283,1.2070960998535156,2.164364814758301,2.0678086280822754,2.0777721405029297,0.214450716972351,0.2415750324726104,1.4209755659103394,0.0046082949308755,0.0008097165991902,0.0013774104683195,2.2487513149847908e-05,1.0,216.0,1234.0,6.0,41c0e24ab3,"FasterRCNN_Head(MobileNet_V3(ResNeXt(Dropout_2D(IN0, 0.09178684596132813), dummyOp(1), dummyOp(1)), dummyOp(dummyOp(0)), dummyOp(dummyOp(0))), Adamax(toPNorm(toProbFloat(0.2416293941298261)), protectedSub(mul(79.64526654428306, 82.96289619024445), protectedSub(2.9723586387768526, 1.3405689586469216))), ConstantLR(mul(protectedDiv(0.28726291748041466, 1.8196436815849373), toBoundedFloat(1.843620374034943)), toDilation(mul(54, 48))), toProbFloat(toBoundedFloat(protectedSub(11.442368097341571, 2.3702632796965744))), toProbFloat(protectedDiv(mul(21.85904505710674, 15.447520435563444), toPNorm(60.21462277488089))), toProbFloat(0.2416293941298261), toProbFloat(protectedDiv(mul(86.80506733978281, 97.79683865601017), protectedDiv(69.56832957583833, 1.2260177263173957))), toProbFloat(protectedDiv(protectedSub(0.052049011165287706, 1.315917469182052), toBoundedFloat(14.578875712460492))), toProbFloat(mul(protectedDiv(1.713430801617895, 0.33123518942051744), mul(1.7458609016498923, 1.0240366994034185))), toProbFloat(add(protectedSub(61.447066467272826, 80.8066802130788), toPNorm(75.77756996387797))))"
10.0,22.97720492553711,7.472182273864746,0.7660212516784668,0.9996196627616882,1.9416935443878176,1.8198398351669312,1.822065472602844,0.0031460546888411,0.0513449311256408,0.8344725370407104,0.002868068833652,0.0024291497975708,0.0026304252520824,4.7017818012925565e-05,3.0,1043.0,1232.0,7.0,9879e5a48f,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 76.54791539572602)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(2.6155164402869895, 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 74.59294976624551)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))))"
9.0,26.19595698070526,7.425922870635986,0.8105717897415161,0.999839723110199,1.9678279161453247,1.8865890502929688,1.8963465690612795,0.0066699790768325,0.0048986691981554,0.6637511253356934,0.0003698224852071,0.0129554655870445,0.0007191172835344,1.0940790496990091e-05,16.0,43248.0,1219.0,7.0,bf2b0d00f0,"RetinaNet_Head(Tanh_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), Adamax(toPNorm(toProbFloat(0.2416293941298261)), protectedSub(mul(79.64526654428306, 49.63585307843198), protectedSub(2.9723586387768526, 1.3405689586469216))), LinearLR(protectedDiv(toPNorm(mul(0.5821598410084816, 77.82386889889932)), protectedSub(mul(1.69082953111214, 1.5198207596390814), protectedDiv(toPNorm(toProbFloat(protectedSub(1.3662908811329557, 64.19179995496228))), 70.95210746492828))), toBoundedFloat(protectedSub(toProbFloat(0.42256694102311043), mul(13.815944030941141, 27.62139353173617))), add(protectedDiv(52, protectedDiv(11, 6)), protectedSub(17, protectedSub(64, 50)))), toProbFloat(toProbFloat(mul(mul(66.82252804219516, 1.8646562619317584), toPNorm(60.21462277488089)))), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))))"
6.0,23.511870490789413,7.369922161102295,0.7841449975967407,0.999536633491516,1.9394410848617551,1.8142857551574707,1.8154040575027464,0.0028583409730345,0.0205281749367713,0.7778680920600891,0.0007710100231303,0.0016194331983805,0.0010446591799425,6.191476366572615e-05,2.0,2592.0,1233.0,7.0,e037cb962c,"RetinaNet_Head(LogSigmoid_2D(ShuffleNet_V2(Sigmoid_2D(Inception_V3(IN0, 0)), dummyOp(dummyOp(1)), dummyOp(dummyOp(0)))), AdamW(protectedDiv(mul(2.702683480554787, 0.6336557326267809), add(66.72955561083263, 82.35716375789913)), toProbFloat(add(2.2983426365616886, 92.46670408949198)), True), LinearLR(protectedDiv(mul(1.7949674619900107, 0.7819312025360646), mul(1.0869059317016274, 68.89119543717844)), mul(toPNorm(22.339174864929934), protectedSub(22.354645195377888, 54.860563162736455)), toStride(protectedSub(61, 63))), toProbFloat(0.42256694102311043), toProbFloat(toPNorm(toBoundedFloat(protectedSub(1.1201720883337085, 38.190372391324566)))), toProbFloat(toPNorm(toProbFloat(mul(3.9148871694021037, 0.9523884433617985)))), toProbFloat(protectedSub(mul(add(85.36204804935016, 0.8626254156818196), protectedDiv(1.6460663735133945, 84.35470722371528)), protectedSub(add(93.21284304897681, 0.7248623183982605), 9.689205803793843))), toProbFloat(add(add(toProbFloat(74.59294976624551), 0.5077098395658497), toPNorm(0.4196107379170406))), toProbFloat(mul(protectedDiv(mul(64.2722880567183, 59.52167600308134), toBoundedFloat(77.82386889889932)), toBoundedFloat(9.64015318212338))), toProbFloat(protectedSub(add(mul(99.57014942288792, 48.8064270723722), toPNorm(0.3038299835013998)), protectedDiv(protectedSub(18.832774029846554, 22.74003449260894), 59.90169715332164))))"
